,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Paine,-33.82,-70.75,46.4,87,75,2.24,CL,1592529966
1,Port Hedland,-20.32,118.57,73.4,64,0,8.05,AU,1592529913
2,Goodlettsville,36.32,-86.71,79.0,53,75,11.41,US,1592529967
3,Bira,49.0,132.47,65.14,65,87,1.16,RU,1592529967
4,Bluff,-46.6,168.33,46.92,69,0,11.32,NZ,1592529779
5,Busselton,-33.65,115.33,48.99,95,77,4.97,AU,1592529906
6,Kalmunai,7.42,81.82,81.0,78,0,6.06,LK,1592529968
7,Klaksvík,62.23,-6.59,48.2,100,99,4.7,FO,1592529913
8,Dindori,22.95,81.08,74.8,80,100,7.18,IN,1592529968
9,Antalaha,-14.9,50.28,70.7,90,100,13.4,MG,1592529968
10,Mataura,-46.19,168.86,45.79,69,0,6.13,NZ,1592529968
11,Pangody,65.85,74.49,41.45,67,0,12.95,RU,1592529940
12,Port Lincoln,-34.73,135.87,60.3,69,3,18.25,AU,1592529969
13,Talnakh,69.49,88.4,46.4,65,100,15.66,RU,1592529969
14,Bredasdorp,-34.53,20.04,59.0,47,0,6.38,ZA,1592529917
15,Punta Arenas,-53.15,-70.92,37.4,93,100,9.17,CL,1592529870
16,Freeport,40.66,-73.58,69.8,100,75,10.29,US,1592529694
17,Bouna,9.27,-3.0,73.51,89,100,6.29,CI,1592529970
18,Carballo,43.21,-8.69,53.01,91,100,1.01,ES,1592529869
19,Pacific Grove,36.62,-121.92,71.6,49,1,5.82,US,1592529968
20,Ushuaia,-54.8,-68.3,33.8,74,2,2.24,AR,1592529806
21,Longyearbyen,78.22,15.64,46.4,61,20,10.29,SJ,1592529966
22,Avera,33.19,-82.53,77.0,78,90,4.7,US,1592529965
23,Soest,51.58,8.11,60.01,95,36,4.94,DE,1592529971
24,Kiruna,67.86,20.23,42.8,75,0,6.93,SE,1592529971
25,Katsuura,35.13,140.3,66.2,93,75,10.29,JP,1592529946
26,Saint-Ambroise,48.55,-71.33,82.4,45,20,3.36,CA,1592529971
27,Togur,58.36,82.83,44.33,96,100,10.33,RU,1592529972
28,Kapaa,22.08,-159.32,81.0,74,75,18.34,US,1592529913
29,Vaini,-21.2,-175.2,73.4,88,90,13.87,TO,1592529923
30,Esperance,-33.87,121.9,51.8,100,40,11.41,AU,1592529926
31,Kwang Binh,17.48,106.6,85.42,66,84,8.59,VN,1592529972
32,Ahipara,-35.17,173.17,57.4,63,19,12.19,NZ,1592529957
33,Caesarea,32.52,34.9,73.0,78,40,6.93,IL,1592529973
34,Ribeira Grande,38.52,-28.7,64.35,90,9,7.67,PT,1592529932
35,Wuda,39.5,106.71,84.25,21,37,14.45,CN,1592529901
36,Mar del Plata,-38.0,-57.56,51.01,87,0,9.17,AR,1592529973
37,Shimokizukuri,40.81,140.39,73.0,82,75,5.82,JP,1592529974
38,Mandalgovi,45.76,106.27,79.93,18,94,14.23,MN,1592529974
39,Matadi,-5.82,13.45,70.41,88,60,1.9,CD,1592529974
40,Bathsheba,13.22,-59.52,82.4,78,20,19.46,BB,1592529963
41,Jamestown,42.1,-79.24,73.4,49,1,3.36,US,1592529906
42,Quatre Cocos,-20.21,57.76,71.6,68,75,13.87,MU,1592529974
43,Rikitea,-23.12,-134.97,74.68,87,100,17.81,PF,1592529975
44,Severo-Kuril'sk,50.68,156.12,44.37,86,95,11.45,RU,1592529927
45,Daşoguz,41.84,59.97,68.0,49,7,4.7,TM,1592529975
46,Richards Bay,-28.78,32.04,57.76,87,100,5.32,ZA,1592529975
47,Lorengau,-2.02,147.27,84.13,76,3,5.93,PG,1592529909
48,Morondava,-20.28,44.28,66.51,74,0,8.55,MG,1592529976
49,Tuktoyaktuk,69.45,-133.04,44.6,81,20,9.17,CA,1592529790
50,Nālūt,30.33,10.85,81.19,15,0,11.45,LY,1592529976
51,Yellowknife,62.46,-114.35,68.0,34,20,16.11,CA,1592529767
52,Hithadhoo,-0.6,73.08,84.34,77,93,10.92,MV,1592529913
53,Carnarvon,-24.87,113.63,62.6,67,0,11.41,AU,1592529837
54,Khatanga,71.97,102.5,56.03,53,27,10.54,RU,1592529914
55,Hermanus,-34.42,19.23,50.0,77,0,1.01,ZA,1592529939
56,Leningradskiy,69.38,178.42,45.99,59,0,8.93,RU,1592529836
57,Itapeva,-23.98,-48.88,59.81,92,100,1.86,BR,1592529977
58,Huarmey,-10.07,-78.15,62.58,85,7,7.36,PE,1592529951
59,Hirara,24.8,125.28,89.6,75,75,21.92,JP,1592529978
60,Bethel,41.37,-73.41,72.0,83,1,4.7,US,1592529775
61,Dikson,73.51,80.55,32.61,99,100,15.21,RU,1592529946
62,Batemans Bay,-35.72,150.18,63.0,65,17,4.81,AU,1592529918
63,Kushima,31.46,131.23,75.2,78,90,13.87,JP,1592529979
64,Grand-Santi,4.25,-54.38,74.5,97,100,2.28,GF,1592529979
65,Abbeville,50.1,1.83,55.0,72,42,6.91,FR,1592529979
66,Sestroretsk,60.1,29.96,64.0,82,0,2.24,RU,1592529979
67,Port Elizabeth,-33.92,25.57,50.0,71,0,4.7,ZA,1592529955
68,George Town,5.41,100.34,82.4,100,20,4.7,MY,1592529943
69,Bragança Paulista,-22.94,-46.56,66.2,77,74,8.05,BR,1592529980
70,Kieta,-6.22,155.63,85.1,69,33,2.89,PG,1592529980
71,Thompson,55.74,-97.86,39.2,100,90,14.99,CA,1592529948
72,Chokurdakh,70.63,147.92,87.06,23,40,3.24,RU,1592529926
73,Luena,-11.78,19.92,48.45,69,0,5.26,AO,1592529981
74,Broome,42.25,-75.83,66.99,93,1,5.82,US,1592529916
75,Bambous Virieux,-20.34,57.76,71.6,68,75,13.87,MU,1592529910
76,Tondano,1.3,124.91,87.8,62,20,2.24,ID,1592529981
77,New Norfolk,-42.78,147.06,46.99,83,100,1.54,AU,1592529911
78,Manaure,11.78,-72.44,83.84,69,5,20.89,CO,1592529981
79,Codrington,-38.27,141.97,57.72,64,87,18.97,AU,1592529982
80,Poum,-20.23,164.02,75.51,73,76,10.18,NC,1592529964
81,Maracaibo,10.63,-71.64,83.08,75,80,9.06,VE,1592529982
82,Vryburg,-26.96,24.73,38.48,76,0,3.47,ZA,1592529982
83,San Jose,37.34,-121.89,90.0,23,75,19.46,US,1592529903
84,Qaanaaq,77.48,-69.36,31.69,93,0,2.86,GL,1592529983
85,Narsaq,60.92,-46.05,41.0,78,99,6.93,GL,1592529935
86,Cabo San Lucas,22.89,-109.91,87.8,27,5,18.34,MX,1592529909
87,Haines Junction,60.75,-137.51,58.14,52,100,6.51,CA,1592529924
88,Chui,-33.7,-53.46,55.63,87,60,7.72,UY,1592529823
89,Albany,42.6,-73.97,78.01,62,90,4.74,US,1592529776
90,Ancud,-41.87,-73.82,48.99,93,75,11.41,CL,1592529958
91,Castro,-24.79,-50.01,57.87,94,100,4.81,BR,1592529912
92,Petrykivka,48.73,34.64,68.0,64,100,8.95,UA,1592529984
93,São Filipe,14.9,-24.5,80.92,60,0,8.95,CV,1592529984
94,Bethanien,-26.5,17.16,54.97,40,0,9.78,NA,1592529984
95,Port Alfred,-33.59,26.89,60.01,62,0,5.01,ZA,1592529766
96,Lagoa,39.05,-27.98,64.0,90,0,11.81,PT,1592529985
97,Atuona,-9.8,-139.03,80.44,74,4,13.09,PF,1592529919
98,Hilo,19.73,-155.09,82.4,54,40,6.93,US,1592529906
99,Wawina,15.42,-84.43,77.2,85,66,4.7,HN,1592529985
100,Pevek,69.7,170.31,41.63,68,0,9.19,RU,1592529793
101,Tabuk,17.42,121.44,85.01,69,0,5.23,PH,1592529986
102,Kasempa,-13.46,25.83,47.32,81,0,5.39,ZM,1592529986
103,East London,-33.02,27.91,61.14,64,0,11.68,ZA,1592529912
104,Saint Paul Harbor,57.79,-152.41,51.8,76,90,12.75,US,1592529771
105,Inuvik,68.35,-133.72,64.4,55,40,8.05,CA,1592529752
106,Shizuishan,39.23,106.77,84.16,23,0,10.27,CN,1592529987
107,Puerto Nariño,-3.77,-70.38,77.0,100,75,2.19,CO,1592529987
108,Hervey Bay,-25.3,152.85,71.01,61,14,8.01,AU,1592529987
109,Upernavik,72.79,-56.15,35.8,84,0,10.98,GL,1592529942
110,Bandarbeyla,9.49,50.81,80.2,66,9,28.34,SO,1592529987
111,Lavrentiya,65.58,-171.0,54.43,57,100,2.95,RU,1592529975
112,Hobart,-42.88,147.33,46.99,81,75,6.93,AU,1592529799
113,Kedrovyy,56.17,91.82,59.0,93,75,2.24,RU,1592529988
114,Ordynskoye,54.37,81.9,51.91,91,100,11.07,RU,1592529988
115,Butaritari,3.07,172.79,83.39,62,97,2.95,KI,1592529927
116,Torbay,47.67,-52.73,62.01,72,90,13.87,CA,1592529947
117,Arraial do Cabo,-22.97,-42.03,69.8,83,61,10.29,BR,1592529700
118,Kaitangata,-46.28,169.85,50.0,63,10,11.99,NZ,1592529925
119,Praia,14.92,-23.51,78.8,69,0,23.04,CV,1592529989
120,Kruisfontein,-34.0,24.73,55.29,44,0,6.53,ZA,1592529965
121,Znamenskoye,57.13,73.83,45.37,61,56,8.52,RU,1592529989
122,Guerrero Negro,27.98,-114.06,67.5,67,0,18.61,MX,1592529930
123,Belmonte,-15.86,-38.88,73.4,94,90,11.41,BR,1592529978
124,Hualmay,-11.1,-77.61,62.08,84,15,6.6,PE,1592529873
125,Uspenka,48.39,39.16,68.47,52,100,6.02,UA,1592529990
126,Okha,53.57,142.95,40.37,96,100,9.46,RU,1592529990
127,Tiksi,71.69,128.87,55.54,67,100,4.29,RU,1592529942
128,Port Blair,11.67,92.75,83.62,82,100,12.26,IN,1592529848
129,Pangnirtung,66.15,-65.71,39.36,72,96,2.1,CA,1592529839
130,Sitka,57.05,-135.33,53.6,93,90,8.05,US,1592529960
131,Pasni,25.26,63.47,83.03,87,95,4.74,PK,1592529991
132,Mangan,27.52,88.53,76.55,61,100,0.72,IN,1592529991
133,Cape Town,-33.93,18.42,62.6,42,0,6.93,ZA,1592529631
134,Nome,64.5,-165.41,53.6,81,40,6.93,US,1592529854
135,Coahuayana Viejo,18.73,-103.68,82.8,58,0,4.34,MX,1592529926
136,Lebu,-37.62,-73.65,54.45,85,67,12.77,CL,1592529809
137,Saskylakh,71.92,114.08,76.37,34,100,11.27,RU,1592529921
138,Ayr,55.46,-4.63,55.4,87,40,4.7,GB,1592529992
139,Ust-Nera,64.57,143.2,79.02,27,79,5.66,RU,1592529992
140,Rocha,-34.48,-54.33,54.05,84,71,8.39,UY,1592529993
141,Shakhtinsk,49.71,72.59,50.0,93,75,6.71,KZ,1592529993
142,Kenai,60.55,-151.26,57.2,66,20,13.87,US,1592529789
143,Ciudad Bolivar,8.12,-63.55,79.27,82,100,8.25,VE,1592529993
144,Souillac,-20.52,57.52,71.6,68,75,13.87,MU,1592529924
145,Gijón,43.54,-5.66,57.0,93,16,1.12,ES,1592529993
146,Atar,20.52,-13.05,94.15,20,0,9.42,MR,1592529962
147,Kloulklubed,7.04,134.26,84.2,74,75,9.17,PW,1592529994
148,Novo Cruzeiro,-17.47,-41.88,61.12,91,100,2.86,BR,1592529994
149,Provideniya,64.38,-173.3,55.4,62,15,11.18,RU,1592529921
150,Wajima,37.4,136.9,75.2,64,40,12.75,JP,1592529994
151,Hermagor,46.63,13.37,60.01,95,99,1.36,AT,1592529995
152,Cayenne,4.93,-52.33,77.0,100,100,6.38,GF,1592529872
153,Tocopilla,-22.09,-70.2,61.59,67,53,2.62,CL,1592529959
154,Barra do Corda,-5.5,-45.25,72.05,78,0,1.21,BR,1592529995
155,Tvøroyri,61.56,-6.81,48.2,100,68,4.7,FO,1592529995
156,Avarua,-21.21,-159.78,75.2,64,94,11.41,CK,1592529792
157,Mahébourg,-20.41,57.7,71.6,68,75,13.87,MU,1592529785
158,Thunder Bay,48.4,-89.32,66.99,72,75,6.93,CA,1592529996
159,Goderich,43.75,-81.72,69.01,64,0,11.01,CA,1592529940
160,Henties Bay,-22.12,14.28,72.84,31,0,19.08,NA,1592529952
161,Chapais,49.78,-74.85,80.6,36,1,5.82,CA,1592529943
162,Ngaoundéré,7.32,13.58,62.78,96,100,2.91,CM,1592529997
163,Zhuhai,22.28,113.57,91.0,84,20,10.29,CN,1592529997
164,Awjilah,29.11,21.29,74.68,28,0,4.72,LY,1592529997
165,Fortuna,40.6,-124.16,64.0,77,1,11.41,US,1592529991
166,Hasaki,35.73,140.83,66.2,100,75,12.75,JP,1592529969
167,Airai,-8.93,125.41,66.47,87,75,6.22,TL,1592529954
168,Brinkovskaya,46.03,38.59,65.41,70,22,9.22,RU,1592529998
169,Tapejara,-28.07,-52.01,63.59,95,100,4.92,BR,1592529998
170,Tambun,-6.26,107.07,86.0,78,20,3.36,ID,1592529998
171,Iqaluit,63.75,-68.51,39.2,64,75,11.41,CA,1592529998
172,Bhisho,-32.85,27.44,52.74,53,0,5.82,ZA,1592529998
173,San Cristobal,7.77,-72.22,75.2,94,75,13.87,VE,1592529917
174,Antofagasta,-23.65,-70.4,59.0,82,90,4.7,CL,1592529990
175,Sørland,67.67,12.69,48.0,84,0,20.98,NO,1592529724
176,Qaryat Sulūq,31.67,20.25,70.79,32,0,0.6,LY,1592529999
177,Ahar,38.48,47.07,58.33,68,0,2.39,IR,1592529999
178,Eydhafushi,5.1,73.07,84.25,74,90,8.25,MV,1592529999
179,Aklavik,68.22,-135.01,64.4,55,40,8.05,CA,1592530000
180,Faanui,-16.48,-151.75,80.33,75,24,0.43,PF,1592529780
181,Marsá Maţrūḩ,31.35,27.25,69.8,77,0,11.41,EG,1592530000
182,Luganville,-15.53,167.17,80.6,74,75,8.05,VU,1592530000
183,Jacareacanga,-6.22,-57.75,79.16,69,98,1.12,BR,1592530000
184,Nanortalik,60.14,-45.24,38.23,87,69,4.61,GL,1592529799
185,Tasiilaq,65.61,-37.64,41.0,86,100,40.26,GL,1592529907
186,Qasigiannguit,68.82,-51.19,35.6,93,74,4.7,GL,1592530001
187,Miercurea-Ciuc,46.35,25.8,61.0,95,77,1.63,RO,1592530001
188,Bonfim,3.08,-59.95,76.42,89,98,3.15,BR,1592530002
189,Choix,26.71,-108.32,97.45,26,0,9.75,MX,1592530002
190,Novyy Buyan,53.69,50.05,51.8,71,0,2.24,RU,1592530002
191,Mossamedes,-15.2,12.15,71.15,59,0,3.83,AO,1592529923
192,Lompoc,34.64,-120.46,66.99,72,1,11.41,US,1592529698
193,Deputatsky,69.3,139.9,79.9,31,0,7.72,RU,1592529921
194,Horsham,51.06,-0.33,59.0,93,28,8.05,GB,1592529872
195,Nikolskoye,59.7,30.79,62.6,82,0,2.24,RU,1592529930
196,Tuy Hoa,13.08,109.3,85.41,67,2,4.72,VN,1592530003
197,Puerto Ayora,-0.74,-90.35,71.01,89,87,10.83,EC,1592529909
198,Barrow,71.29,-156.79,44.6,70,1,12.75,US,1592529787
199,Lima,-12.04,-77.03,64.4,82,90,3.36,PE,1592529903
200,Uvalde,29.37,-99.77,87.01,66,40,8.05,US,1592530004
201,Flin Flon,54.77,-101.86,36.81,96,100,10.67,CA,1592530004
202,Lock Haven,41.14,-77.45,73.99,81,64,3.04,US,1592530004
203,Tezu,27.92,96.17,76.95,84,100,0.51,IN,1592530005
204,Mwense,-10.38,28.7,55.98,71,0,5.03,ZM,1592530005
205,Umm Kaddadah,13.6,26.69,83.79,50,57,12.08,SD,1592530005
206,Inhambane,-23.86,35.38,66.29,83,2,7.54,MZ,1592530005
207,Requena,39.49,-1.1,63.0,89,44,5.61,ES,1592530006
208,Alyangula,-13.85,136.42,84.2,58,18,8.05,AU,1592530006
209,Jupiter,26.93,-80.09,75.99,100,75,7.09,US,1592530006
210,Abhā,18.22,42.51,69.8,56,96,3.29,SA,1592529724
211,Simao,22.79,100.97,69.06,94,100,2.62,CN,1592530006
212,Būkān,36.52,46.21,65.8,28,0,5.17,IR,1592530006
213,Yar-Sale,66.83,70.83,40.01,72,82,12.21,RU,1592529925
214,La Palma,33.85,-118.05,73.4,49,1,6.93,US,1592530007
215,Sola,-13.88,167.55,86.0,70,75,8.05,VU,1592530007
216,Jatai,-17.88,-51.71,66.38,68,77,3.31,BR,1592530007
217,Balilihan,9.76,123.97,82.4,83,90,5.82,PH,1592530008
218,São João da Barra,-21.64,-41.05,70.39,85,100,9.24,BR,1592529976
219,Vardø,70.37,31.11,45.23,78,71,21.32,NO,1592529838
220,Fuyu,45.18,124.82,70.54,49,95,5.93,CN,1592530008
221,Port Augusta,-32.5,137.77,62.6,39,0,24.16,AU,1592530008
222,Saldanha,-33.01,17.94,62.6,42,0,13.87,ZA,1592529916
223,Dongsheng,39.82,109.98,77.81,24,85,5.97,CN,1592530009
224,Prince George,53.92,-122.75,73.0,56,90,5.82,CA,1592530009
225,Flinders,-34.58,150.86,64.99,69,0,11.99,AU,1592530007
226,Lingdong,46.57,131.15,62.01,63,42,8.77,CN,1592530009
227,Impfondo,1.64,18.07,72.03,67,100,2.28,CG,1592530010
228,Keskin,39.67,33.61,57.99,78,96,2.01,TR,1592530010
229,Truth or Consequences,33.13,-107.25,93.0,5,1,16.11,US,1592530010
230,Praia da Vitória,38.73,-27.07,62.6,82,20,6.02,PT,1592530010
231,Seoul,37.57,126.98,77.0,69,100,6.93,KR,1592529711
232,Lasem,-6.69,111.45,80.64,76,89,6.8,ID,1592530011
233,Bobo-Dioulasso,11.18,-4.3,73.4,88,98,8.05,BF,1592530011
234,Sorong,-0.88,131.25,83.23,73,0,5.77,ID,1592530011
235,Rovaniemi,66.5,25.72,57.2,71,75,13.87,FI,1592530012
236,Bengkulu,-3.8,102.27,76.91,86,100,3.38,ID,1592529936
237,Quilmaná,-12.95,-76.38,62.69,78,6,0.92,PE,1592530012
238,Vila Velha,-20.33,-40.29,66.99,93,0,4.54,BR,1592529878
239,San Miguel de Tucumán,-26.82,-65.22,50.0,71,100,3.36,AR,1592529810
240,Ilulissat,69.22,-51.1,35.6,93,46,4.7,GL,1592529927
241,Malazgirt,39.14,42.54,55.29,63,49,1.9,TR,1592530013
242,Puerto Escondido,15.85,-97.07,82.98,75,100,3.8,MX,1592529946
243,Manado,1.49,124.85,87.8,62,20,2.24,ID,1592530013
244,Tiruchchendur,8.48,78.12,83.64,67,98,7.63,IN,1592530013
245,Shūshtar,32.05,48.86,79.03,23,0,2.42,IR,1592530014
246,Cap Malheureux,-19.98,57.61,71.01,69,83,8.99,MU,1592529821
247,Chase,50.82,-119.69,77.0,58,46,2.28,CA,1592530014
248,Amapá,1.0,-52.0,72.9,98,100,2.01,BR,1592530015
249,Mlonggo,-6.53,110.7,82.4,69,20,9.17,ID,1592530015
250,Carutapera,-1.2,-46.02,74.93,91,100,6.69,BR,1592530015
251,Necochea,-38.55,-58.74,46.0,90,0,3.0,AR,1592530015
252,Plettenberg Bay,-34.05,23.37,64.0,42,0,11.99,ZA,1592530016
253,Ponta do Sol,32.67,-17.1,69.8,73,20,10.29,PT,1592529919
254,Marystown,47.17,-55.15,56.88,78,92,16.62,CA,1592530016
255,Baghmara,23.8,86.21,83.59,67,17,5.64,IN,1592530016
256,Namwala,-15.75,26.44,46.74,75,0,2.93,ZM,1592530016
257,Novoagansk,61.94,76.66,44.11,61,68,15.41,RU,1592530017
258,Muros,42.78,-9.06,52.0,91,85,3.74,ES,1592529941
259,Departamento de Maldonado,-34.67,-54.92,55.0,93,48,8.05,UY,1592530017
260,Xining,36.62,101.77,63.97,42,14,3.09,CN,1592530017
261,Tarécuato,19.85,-102.48,75.2,64,75,1.28,MX,1592530017
262,Alofi,-19.06,-169.92,77.0,69,75,19.46,NU,1592529830
263,Okhotsk,59.38,143.3,50.25,82,100,6.31,RU,1592530018
264,Vanimo,-2.67,141.3,86.07,63,7,5.44,PG,1592530018
265,Alta Floresta,-9.88,-56.09,74.03,68,39,3.71,BR,1592530018
266,Dvinskoy Bereznik,62.86,42.71,58.37,66,100,8.28,RU,1592530018
267,Hong Kong,22.29,114.16,88.0,62,58,11.01,HK,1592529924
268,Ouro Preto do Oeste,-10.75,-62.22,72.57,86,86,1.77,BR,1592530019
269,Mirny,62.54,113.96,64.4,55,29,6.71,RU,1592530019
270,Sioux Lookout,50.1,-91.92,69.8,88,75,9.17,CA,1592530019
271,Sabang,5.89,95.32,83.68,74,67,10.6,ID,1592530019
272,Kharan,28.58,65.42,80.71,15,0,5.32,PK,1592530020
273,Sistranda,63.73,8.83,53.6,87,20,4.7,NO,1592529815
274,Tilichiki,60.47,166.1,64.18,55,100,5.7,RU,1592530020
275,Comodoro Rivadavia,-45.87,-67.5,51.8,62,6,4.7,AR,1592529740
276,Mumford,5.26,-0.76,77.43,87,100,10.11,GH,1592530020
277,Te Anau,-45.42,167.72,43.0,64,0,1.28,NZ,1592529948
278,Kilindoni,-7.91,39.67,78.85,72,87,18.59,TZ,1592530021
279,Egvekinot,66.32,-179.17,62.38,34,0,0.67,RU,1592529853
280,Baharly,38.44,57.43,78.64,17,0,6.82,TM,1592530021
281,College,64.86,-147.8,75.2,27,75,8.05,US,1592529937
282,Adré,13.47,22.2,75.18,55,43,5.03,TD,1592530022
283,Daru,-9.08,143.21,78.91,81,100,16.96,PG,1592530022
284,Borgo San Dalmazzo,44.33,7.49,64.0,46,0,4.88,IT,1592530022
285,Cidreira,-30.18,-50.21,67.3,95,23,7.96,BR,1592529968
286,Tongzi,28.78,105.09,79.45,67,16,1.12,CN,1592530022
287,Liverpool,53.41,-2.98,57.2,93,66,10.29,GB,1592530023
288,São Miguel do Araguaia,-13.28,-50.16,71.89,64,1,3.49,BR,1592529780
289,Allonnes,47.97,0.16,53.6,93,40,2.24,FR,1592530023
290,Myre,69.1,15.95,42.8,81,95,9.17,NO,1592530023
